station_name,region,cluster,status,avg_healthiness,avg_healthiness_pct,healthy_seconds,degraded_seconds,unhealthy_seconds,missing_seconds
JPMG01JPN,AP,ap,healthy,0.998852,99.8852,2675400,300,3000,0
SGPY01SGP,AP,ap,healthy,0.998880,99.8880,2675700,0,3000,0
FLHO00USA,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-08D1F9DB463D,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-24DCC3E1136D,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-30C922A64C41,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-30C922A65B21,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-C82E18919CC5,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-E0E2E6367195,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
GEODNET-F8B3B7422981,NA,na,healthy,0.998921,99.8921,1805700,300,1800,0
ASGEUPOS-HOZD,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
ATHB01AUT,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
CPOS-HEDC,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
FISU01FIN,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
FRVA01FRA,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
GEODNET-08D1F9A233BD,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
GEODNET-AC1518EFFB65,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
SAPOS-0715,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
SAPOS-1402,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
SATINFO-CONN,EU,eu,healthy,0.998933,99.8933,1825200,300,1800,0
JPGY01JPN,AP,ap,healthy,0.998992,99.8992,2676000,0,2700,0
KTGB01KOR,AP,ap,healthy,0.998992,99.8992,2676000,0,2700,0
KTUJ01KOR,AP,ap,healthy,0.998992,99.8992,2676000,0,2700,0
ARAK00USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-24DCC3E20431,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-24DCC3E20739,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-94E686860579,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-A842E3B1CB55,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-A842E3B1E06D,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-C82E1891A3C1,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-E465B86A06C5,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
GEODNET-E465B89DB1F5,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
KSGL00USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
LARS01USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
MIGR00USA,NA,na,healthy,0.999004,99.9004,1805700,600,1500,0
NESN00USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
OKTA00USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
SCMP00USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
WAWA00USA,NA,na,healthy,0.999004,99.9004,1806000,0,1800,0
ASGEUPOS-NYSA,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
ASGEUPOS-TORU,EU,eu,healthy,0.999015,99.9015,1825200,600,1500,0
ASGEUPOS-ZIGR,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
ATJB01AUT,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
CPOS-AURD,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
CPOS-LURC,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
CPOS-TERC,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
DNHS01DNK,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
EPOSA-AMST,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
EPOSA-WEYE,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
ERGNSS-PUIG0,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
FIKM01FIN,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-08D1F9A75B8D,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-24DCC3E10DED,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-24DCC3E1173D,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-24DCC3E2A4B1,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-30C922A65C31,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-5C013B973909,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-5C013B974791,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-9CB8B48C8DE0,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-9CB8B48CEE94,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-A842E3B1C021,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-C05D898DED05,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-C82E18918F11,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-C82E1891A3FD,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-E465B86A231D,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-E465B89DB349,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-E831CD2ABEDD,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-E831CD306E91,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
GEODNET-E831CD306EA5,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
SATINFO-ALU2,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
SATINFO-BRM2,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
SATINFO-JOUS,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
SATINFO-MEND,EU,eu,healthy,0.999015,99.9015,1825500,0,1800,0
JPOD03JPN,AP,ap,healthy,0.999048,99.9048,2676000,300,2400,0
JPSM01JPN,AP,ap,healthy,0.999048,99.9048,2676000,300,2400,0
JPAK01JPN,AP,ap,healthy,0.999076,99.9076,2675700,900,2100,0
GEODNET-14335C5C2D7D,NA,na,healthy,0.999087,99.9087,1806000,300,1500,0
GEODNET-A0B7651DEFA1,NA,na,healthy,0.999087,99.9087,1806000,300,1500,0
MDFL00USA,NA,na,healthy,0.999087,99.9087,1806000,300,1500,0
MTGE00USA,NA,na,healthy,0.999087,99.9087,1806000,300,1500,0
CPOS-RORC,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
EUREF-SAS200DEU,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
GEODNET-30C922A65A19,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
GEODNET-30C922A65B8D,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
GEODNET-AC1518EFCB8D,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
GEODNET-E465B86A1BE5,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
GEODNET-E465B8A00421,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
PRMA01PRT,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
SAPOS-LND2,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
SATINFO-ANDE,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
SATINFO-ARDN,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
SATINFO-NOYL,EU,eu,healthy,0.999097,99.9097,1825500,300,1500,0
JPMB01JPN,AP,ap,healthy,0.999104,99.9104,2676300,0,2400,0
JPTB01JPN,AP,ap,healthy,0.999104,99.9104,2674500,3600,600,0
KTGJ01KOR,AP,ap,healthy,0.999104,99.9104,2676000,600,2100,0
SIRENT-SLYG,AP,ap,healthy,0.999104,99.9104,2676300,0,2400,0
SKPJ01KOR,AP,ap,healthy,0.999104,99.9104,2676300,0,2400,0
JPES01JPN,AP,ap,healthy,0.999160,99.9160,2676300,300,2100,0
SIRENT-SNUS,AP,ap,healthy,0.999160,99.9160,2676300,300,2100,0
GEODNET-94E68685EE99,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
GEODNET-A0A3B380B521,NA,na,healthy,0.999170,99.9170,1806000,600,1200,0
GEODNET-A842E3B1C309,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
GEODNET-D48C4959035D,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
LASP00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
MAEA00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
MDBA00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
MEEW00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
MOMC00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
MTPL00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
MTPO00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
NEBT00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
PACG00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
WALD00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
WYCW00USA,NA,na,healthy,0.999170,99.9170,1806300,0,1500,0
ASGEUPOS-ZAMO,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-BYGC,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-GRET,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-HAMA,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-HANC,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-KYRC,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-PREC,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
CPOS-TRET,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
ERGNSS-ARDU0,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
EUREF-BRMG00DEU0,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
EUREF-HUEL00ESP,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
EUREF-SPT700SWE,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
FILV01FIN,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GBLP01GBR,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-08D1F9A5A471,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-08D1F9A75955,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-24DCC3E29C49,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-24DCC3E2A8D1,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-A0A3B380AD39,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-A0B7651E2455,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-A842E3B1C275,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-C05D898CC1C9,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-C05D89A8DA35,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-C82E18918299,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-C82E18919861,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-C82E18919A85,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-C82E18919CCD,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-D0EF767BF331,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-D48C49C11A85,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-E465B86A0395,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-E465B89DB365,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
GEODNET-F8B3B7418289,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SAPOS-0140,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SAPOS-0400,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SAPOS-0404,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SATINFO-AUBT,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SATINFO-BVS2,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SATINFO-CHPO,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SATINFO-LMGS,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SATINFO-MATC,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
SATINFO-VAUD,EU,eu,healthy,0.999179,99.9179,1825800,0,1500,0
JPYK01JPN,AP,ap,healthy,0.999188,99.9188,2676300,300,2100,0
JPKK01JPN,AP,ap,healthy,0.999216,99.9216,2676600,0,2100,0
JPTJ01JPN,AP,ap,healthy,0.999216,99.9216,2676600,0,2100,0
JPUJ01JPN,AP,ap,healthy,0.999216,99.9216,2676600,0,2100,0
SIRENT-SNSC,AP,ap,healthy,0.999216,99.9216,2676300,600,1800,0
SIRENT-SRPT,AP,ap,healthy,0.999216,99.9216,2676300,600,1800,0
GEODNET-08D1F9637B69,NA,na,healthy,0.999253,99.9253,1806300,300,1200,0
GEODNET-08D1F96380D5,NA,na,healthy,0.999253,99.9253,1806300,300,1200,0
GEODNET-30C922A65A01,NA,na,healthy,0.999253,99.9253,1806300,300,1200,0
GEODNET-E831CD2D665D,NA,na,healthy,0.999253,99.9253,1806300,300,1200,0
INVO00USA,NA,na,healthy,0.999253,99.9253,1806300,300,1200,0
VAAB00USA,NA,na,healthy,0.999253,99.9253,1806300,300,1200,0
ASGEUPOS-JLGR,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
DTHR00DEU,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
EUREF-CPAR00CZE,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
FIEK01FIN,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
GEODNET-78421C20B8DD,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
GEODNET-A842E3B1CDFD,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
GEODNET-E831CD307229,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
GEODNET-F8B3B7415E05,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
GEODNET-F8B3B7423985,EU,eu,healthy,0.999261,99.9261,1825800,300,1200,0
JPIN01JPN,AP,ap,healthy,0.999328,99.9328,2676900,0,1800,0
JPOT01JPN,AP,ap,healthy,0.999328,99.9328,2676600,600,1500,0
ALGR00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
ARFM00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-08D1F9A77691,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-08D1F9DB7089,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-14335C5C54CD,NA,na,healthy,0.999336,99.9336,1806300,600,900,0
GEODNET-24DCC3E112D1,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-24DCC3E144FD,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-24DCC3E2075D,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-24DCC3E2A7B5,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-30C6F7BE3C71,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-5C013B51E45D,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-A0A3B380B57D,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-A842E3B1CAE1,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
GEODNET-E465B89DB181,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
LADE00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
MIGB00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
NMTC00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
OKAR00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
PATM00USA,NA,na,healthy,0.999336,99.9336,1806300,600,900,0
TABP00CAN,NA,na,healthy,0.999336,99.9336,1806300,600,900,0
TMBK00CAN,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
TONN00CAN,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
TSKR00CAN,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
TXCC00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
TXDR00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
TXMF02USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
TXSW00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
VARM00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
WVSA00USA,NA,na,healthy,0.999336,99.9336,1806600,0,1200,0
ASGEUPOS-BUZD,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-CHOJ,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-ILAW,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-KOSZ,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-KROT,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-SWKI,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-SZE2,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ASGEUPOS-TABG,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-GRAN,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-HAUC,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-HOLC,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-HOLV,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-HONS,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-INNC,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-JOSC,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
CPOS-KAUS,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ERGNSS-ONOR0,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ESHU01ESP,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
EUREF-FFMJ00DEU0,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
EUREF-GRAS00FRA,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
EUREF-GRAZ00AUT0,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
FIJO01FIN,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
FRHR01FRA,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
FRHV01FRA,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GBCD01GBR,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-08D1F9A1E729,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-08D1F9A748B5,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-08D1F9A74C85,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-244CABCC826D,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-244CABCCA8B5,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-244CABCEAAB5,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-24DCC3E112F5,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-24DCC3E204BD,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-24DCC3E29AFD,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-24DCC3E2A709,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-38182BFC7DD9,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-5C013B520B71,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-94B555A36431,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-A0A3B380B611,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-A842E3B1CE31,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-A842E3B33FF9,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-C05D89ADD329,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-C05D89AE1F31,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-C82E1891B41D,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-E465B86A01E1,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-E831CD2ABB7D,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
GEODNET-E831CDB8AA5D,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
IREN01IRL,EU,eu,healthy,0.999343,99.9343,1825800,600,900,0
ITFO01ITA,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
ROBR01ROU,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SAPOS-0136,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SAPOS-0144,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SAPOS-0580,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SAPOS-0832,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SAPOS-2596,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-BAUG,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-BUSI,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-FRGN,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-LAVL,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-NOGT,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-ROMY,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
SATINFO-THNV,EU,eu,healthy,0.999343,99.9343,1826100,0,1200,0
KTSG01KOR,AP,ap,healthy,0.999384,99.9384,2676900,300,1500,0
CAEA00USA,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
COFO00USA,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
GEODNET-30C922A665BD,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
GEODNET-A0A3B380BBB1,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
GEODNET-E465B869FF8D,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
NYCT02USA,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
TBCB00CAN,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
TBCJ00CAN,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
TBCW00CAN,NA,na,healthy,0.999419,99.9419,1806600,300,900,0
TQCR00CAN,NA,na,healthy,0.999419,99.9419,1806300,900,600,0
ASGEUPOS-BART,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
ASGEUPOS-NODW,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
ASGEUPOS-RADM,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
CPOS-LAKC,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
CPOS-ROSC,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
ESCM01ESP,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
EUREF-BUTE00HUN,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
GEODNET-34987A6EE69D,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
GEODNET-AC1518EDD4D5,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
GEODNET-C82E1891CC55,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
GEODNET-E465B869EB21,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
HUBU01HUN,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
SAPOS-0279,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
SAPOS-0652,EU,eu,healthy,0.999425,99.9425,1826100,300,900,0
JPBK01JPN,AP,ap,healthy,0.999440,99.9440,2677200,0,1500,0
KTGH01KOR,AP,ap,healthy,0.999440,99.9440,2677200,0,1500,0
KTGY01KOR,AP,ap,healthy,0.999440,99.9440,2677200,0,1500,0
KTJP01KOR,AP,ap,healthy,0.999440,99.9440,2677200,0,1500,0
JPKR01JPN,AP,ap,healthy,0.999496,99.9496,2676300,2100,300,0
AZCH00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
AZPG00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
CAAA00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
CAMH00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
CASO00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
COLV00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
FLPL00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-08D1F9A16B11,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-244CABCE4521,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-24DCC3E29C25,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-C82E1891CD05,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-E465B86A06FD,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-E465B8A00825,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-E831CD2ABCE9,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-E831CD2ABD3D,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-E831CDB999F1,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
GEODNET-E831CDFA6DB5,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
INFW00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
INSG03USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
MEMW00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
MOWB00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
MSPY02USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
MTGR00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
NCMV00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
NDDL00USA,NA,na,healthy,0.999502,99.9502,1806600,600,600,0
NDMN00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
NJMM00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
NMDE00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
OKGU00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
OKMC00USA,NA,na,healthy,0.999502,99.9502,1806900,0,900,0
